B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B19001_001E,state,county,tract,block group,GEOID
255.0,118.0,62.0,1.0,17.0,4.0,81.0,34.0,92.0,108.0,28.0,88.0,16.0,15.0,87.0,12.0,1018.0,17,031,160300,2,170311603002
38.0,60.0,4.0,56.0,42.0,1.0,42.0,50.0,70.0,11.0,117.0,167.0,182.0,31.0,128.5533054268943,21.0,1020.5533054268943,17,031,160300,3,170311603003
376.0,341.0,263.0,44.0,144.0,69.0,190.0,168.0,52.0,148.0,178.0,16.0,142.0,163.0,81.0,5.0,2380.0,17,031,160400,1,170311604001
81.0,54.0,116.0,94.0,167.0,62.0,78.0,11.0,109.0,99.0,102.0,190.0,75.0,83.0,79.4787925806144,5.0,1405.4787925806145,17,031,160400,2,170311604002
12.0,63.0,8.0,153.0,13.0,1.0,38.0,106.0,3.0,93.0,3.0,195.0,96.0,128.0,76.13832635672358,8.0,996.1383263567236,17,031,160400,3,170311604003
167.0,60.0,233.0,11.0,94.0,276.0,147.0,139.0,230.0,174.0,98.0,110.0,142.0,77.0,131.53560070202514,15.0,2104.535600702025,17,031,160501,1,170311605011
45.0,6.0,40.0,309.0,95.0,138.0,210.0,108.0,107.0,67.0,273.0,284.0,152.0,50.0,214.7414345159957,9.0,2107.741434515996,17,031,160501,2,170311605012
98.0,16.0,0.0,1.0,3.0,3.0,61.0,41.0,139.0,95.0,5.0,80.0,186.0,18.0,111.08521218211612,14.0,871.0852121821162,17,031,160502,1,170311605021
102.0,47.0,62.0,105.0,230.0,58.0,33.0,91.0,132.0,98.0,72.0,587.0,170.0,146.0,69.0,20.0,2022.0,17,031,160502,2,170311605022
82.0,89.0,3.0,84.0,85.0,2.0,5.0,158.0,73.0,307.0,97.0,266.0,126.0,31.0,74.76245068309446,17.0,1499.7624506830944,17,031,160502,3,170311605023
206.0,6.0,4.0,127.0,122.0,7.0,35.0,46.0,19.0,203.0,67.0,180.0,68.0,181.0,88.45038851990901,17.0,1376.450388519909,17,031,160601,1,170311606011
4.0,175.0,27.0,101.0,1.0,8.0,52.0,8.0,171.0,2.0,20.0,113.0,57.0,93.0,81.13832635672358,3.0,916.1383263567236,17,031,160601,2,170311606012
70.0,27.0,57.0,57.0,13.0,45.0,139.0,2.0,32.0,268.0,140.0,291.0,42.0,63.0,159.2626419353813,12.0,1417.2626419353812,17,031,160601,3,170311606013
83.0,15.0,2.0,51.0,301.0,0.0,21.0,208.0,19.0,3.0,153.0,107.0,108.0,50.0,96.57101015176343,3.0,1220.5710101517634,17,031,160602,1,170311606021
0.0,27.0,115.0,1.0,52.0,176.0,32.0,49.0,6.0,122.0,116.0,142.0,81.0,49.0,78.01069933583622,1.0,1047.0106993358363,17,031,160602,2,170311606022
96.0,74.0,0.0,133.0,90.0,62.0,53.0,91.0,147.0,173.0,170.0,161.0,97.0,14.0,106.30505677415252,9.0,1476.3050567741525,17,031,160602,3,170311606023
9.0,44.0,36.0,148.0,1.0,45.0,36.0,0.0,2.0,29.0,115.0,56.0,13.0,12.0,70.0,14.0,630.0,17,031,160700,1,170311607001
19.0,115.0,115.0,114.0,20.0,0.0,6.0,101.0,49.0,42.0,94.0,38.0,261.0,7.0,111.86536759007973,2.0,1094.8653675900798,17,031,160700,2,170311607002
85.0,6.0,7.0,72.0,23.0,12.0,134.0,2.0,100.0,36.0,228.0,132.0,129.0,250.0,201.3655588423666,0.0,1417.3655588423667,17,031,160700,3,170311607003
5.0,5.0,63.0,76.0,13.0,155.0,147.0,43.0,38.0,24.0,91.0,134.0,99.0,171.0,75.0,8.0,1147.0,17,031,160700,4,170311607004
0.0,0.0,3.0,315.0,124.0,186.0,6.0,2.0,3.0,1.0,262.0,135.0,14.0,4.0,55.0,15.0,1125.0,17,031,160700,5,170311607005
50.0,2.0,13.0,74.0,152.0,2.0,63.0,11.0,101.0,103.0,1.0,153.0,139.0,21.0,127.75544529406153,11.0,1023.7554452940616,17,031,160800,1,170311608001
42.0,0.0,6.0,48.0,18.0,15.0,85.0,3.0,5.0,102.0,134.0,251.0,289.0,162.0,89.54260609105806,5.0,1254.5426060910581,17,031,160800,2,170311608002
1.0,6.0,19.0,1.0,8.0,104.0,61.0,201.0,35.0,33.0,28.0,307.0,79.0,89.0,117.32276149902167,9.0,1098.3227614990217,17,031,160800,3,170311608003
56.0,1.0,44.0,3.0,2.0,93.0,29.0,4.0,104.0,6.0,45.0,26.0,95.0,45.0,81.12062163185442,22.0,656.1206216318544,17,031,160800,4,170311608004
4.0,7.0,70.0,131.0,7.0,168.0,51.0,9.0,43.0,86.0,46.0,106.0,46.0,194.0,90.20213986716725,2.0,1060.2021398671673,17,031,160800,5,170311608005
61.0,14.0,34.0,0.0,20.0,59.0,130.0,82.0,0.0,100.0,102.0,228.0,134.0,109.0,121.3334608348579,9.0,1203.333460834858,17,031,160900,1,170311609001
8.0,21.0,0.0,17.0,88.0,120.0,2.0,5.0,47.0,36.0,35.0,30.0,31.0,80.0,110.95758516122879,12.0,642.9575851612287,17,031,160900,2,170311609002
13.0,7.0,1.0,35.0,3.0,38.0,63.0,95.0,3.0,14.0,103.0,81.0,72.0,107.0,88.79085474379983,6.0,729.7908547437999,17,031,161000,1,170311610001
34.0,4.0,23.0,0.0,64.0,1.0,87.0,59.0,21.0,21.0,73.0,105.0,67.0,50.0,106.01069933583622,13.0,728.0106993358362,17,031,161000,2,170311610002
3.0,10.0,64.0,7.0,5.0,98.0,28.0,4.0,41.0,49.0,82.0,48.0,72.0,44.0,123.15972502839602,18.0,696.159725028396,17,031,161100,1,170311611001
5.0,1.0,3.0,10.0,4.0,34.0,3.0,3.0,0.0,79.0,24.0,275.0,270.0,159.0,80.80855946866899,4.0,954.8085594686689,17,031,161100,2,170311611002
14.0,12.0,103.0,77.0,87.0,217.0,33.0,5.0,52.0,27.0,75.0,124.0,78.0,24.0,99.68093244778163,18.0,1045.6809324477817,17,031,161200,1,170311612001
73.0,43.0,62.0,111.0,75.0,76.0,51.0,45.0,19.0,232.0,147.0,174.0,99.0,143.0,119.97528988609793,9.0,1478.975289886098,17,031,161200,2,170311612002
2.0,6.0,8.0,19.0,54.0,31.0,30.0,71.0,88.0,48.0,16.0,223.0,41.0,8.0,102.74474595822531,13.0,760.7447459582253,17,031,161300,1,170311613001
142.0,125.0,9.0,8.0,102.0,59.0,105.0,79.0,58.0,61.0,58.0,83.0,21.0,18.0,65.4042797343345,7.0,1000.4042797343345,17,031,161300,2,170311613002
34.0,3.0,29.0,93.0,46.0,125.0,123.0,13.0,0.0,1.0,10.0,39.0,10.0,73.0,64.0,12.0,675.0,17,031,161300,3,170311613003
113.0,47.0,11.0,8.0,23.0,170.0,57.0,36.0,173.0,192.0,38.0,214.0,50.0,71.0,115.54260609105806,13.0,1331.5426060910581,17,031,161300,4,170311613004
145.0,150.0,84.0,231.0,68.0,83.0,64.0,51.0,132.0,71.0,126.0,216.0,86.0,100.0,88.27665271344715,14.0,1709.2766527134472,17,031,170100,1,170311701001
3.0,0.0,7.0,65.0,158.0,8.0,4.0,21.0,4.0,162.0,139.0,312.0,231.0,133.0,121.3334608348579,4.0,1372.333460834858,17,031,170200,1,170311702001
142.0,8.0,14.0,93.0,3.0,22.0,83.0,119.0,30.0,108.0,93.0,77.0,160.0,174.0,98.19513447813432,7.0,1231.1951344781344,17,031,170200,2,170311702002
3.0,2.0,65.0,76.0,56.0,0.0,11.0,94.0,95.0,53.0,349.0,95.0,187.0,284.0,114.83696352937436,5.0,1489.8369635293743,17,031,170200,3,170311702003
53.0,0.0,3.0,7.0,41.0,37.0,3.0,5.0,101.0,79.0,133.0,99.0,30.0,17.0,76.0,5.0,689.0,17,031,170300,1,170311703001
43.0,6.0,13.0,2.0,114.0,0.0,0.0,69.0,11.0,8.0,8.0,164.0,88.0,114.0,129.2519425995451,3.0,772.251942599545,17,031,170300,2,170311703002
62.0,1.0,7.0,5.0,4.0,232.0,68.0,103.0,3.0,11.0,88.0,9.0,89.0,60.0,65.0,12.0,819.0,17,031,170300,3,170311703003
13.0,4.0,1.0,131.0,8.0,126.0,11.0,3.0,3.0,39.0,45.0,166.0,276.0,164.0,120.89377165078511,13.0,1123.893771650785,17,031,170300,4,170311703004
10.0,161.0,42.0,5.0,83.0,13.0,34.0,106.0,65.0,101.0,18.0,352.0,36.0,117.0,95.99299461096709,0.0,1238.9929946109671,17,031,170300,5,170311703005
31.0,99.0,29.0,36.0,2.0,1.0,45.0,95.0,2.0,35.0,209.0,126.0,3.0,71.0,69.09221757114905,12.0,865.092217571149,17,031,170400,1,170311704001
204.0,2.0,112.0,4.0,11.0,3.0,15.0,52.0,26.0,77.0,59.0,154.0,128.0,166.0,95.01069933583622,1.0,1109.0106993358363,17,031,170400,2,170311704002
38.0,53.0,33.0,41.0,60.0,82.0,34.0,2.0,35.0,77.0,67.0,147.0,54.0,35.0,85.09221757114905,16.0,859.092217571149,17,031,170400,3,170311704003
0.0,24.0,43.0,13.0,44.0,29.0,3.0,8.0,7.0,16.0,66.0,186.0,47.0,93.0,74.0,5.0,658.0,17,031,170400,4,170311704004
1.0,2.0,21.0,38.0,101.0,25.0,96.0,65.0,17.0,46.0,105.0,507.0,283.0,168.0,87.71634189751992,19.0,1581.71634189752,17,031,170500,1,170311705001
10.0,116.0,5.0,7.0,2.0,15.0,1.0,12.0,12.0,38.0,9.0,154.0,201.0,149.0,73.0,7.0,811.0,17,031,170500,2,170311705002
7.0,20.0,5.0,8.0,10.0,28.0,32.0,106.0,5.0,72.0,442.0,173.0,240.0,10.0,112.81925880450521,2.0,1272.8192588045051,17,031,170500,3,170311705003
123.0,81.0,6.0,8.0,43.0,18.0,60.0,45.0,59.0,81.0,39.0,143.0,146.0,102.0,95.4787925806144,9.0,1058.4787925806145,17,031,170500,4,170311705004
5.0,63.0,25.0,42.0,29.0,2.0,42.0,47.0,17.0,52.0,38.0,186.0,137.0,61.0,147.67392705874872,14.0,907.6739270587487,17,031,170600,1,170311706001
6.0,31.0,160.0,146.0,53.0,222.0,83.0,55.0,54.0,53.0,32.0,373.0,155.0,106.0,118.86536759007973,11.0,1658.8653675900798,17,031,170600,2,170311706002
62.0,8.0,109.0,53.0,0.0,116.0,8.0,2.0,3.0,21.0,87.0,130.0,33.0,144.0,113.3688702845962,17.0,906.3688702845961,17,031,170700,1,170311707001
51.0,0.0,1.0,8.0,1.0,89.0,78.0,11.0,26.0,125.0,137.0,79.0,45.0,12.0,96.68093244778163,0.0,759.6809324477816,17,031,170700,2,170311707002
73.0,16.0,37.0,104.0,26.0,7.0,62.0,67.0,5.0,31.0,108.0,227.0,125.0,1.0,101.12062163185442,14.0,1004.1206216318544,17,031,170700,3,170311707003
128.0,7.0,11.0,47.0,58.0,129.0,27.0,9.0,31.0,10.0,137.0,100.0,336.0,26.0,84.71634189751992,10.0,1150.71634189752,17,031,170800,1,170311708001
52.0,1.0,144.0,98.0,1.0,71.0,6.0,0.0,67.0,56.0,148.0,181.0,128.0,37.0,102.30505677415252,0.0,1092.3050567741525,17,031,170800,2,170311708002
56.0,34.0,17.0,72.0,163.0,46.0,44.0,43.0,17.0,162.0,223.0,167.0,80.0,39.0,114.05680812141075,7.0,1284.0568081214108,17,031,170800,3,170311708003
162.0,107.0,35.0,67.0,21.0,31.0,14.0,79.0,33.0,49.0,329.0,217.0,292.0,57.0,123.64552299804333,18.0,1634.6455229980434,17,031,170900,1,170311709001
87.0,0.0,62.0,84.0,6.0,13.0,142.0,10.0,20.0,368.0,139.0,301.0,276.0,285.0,68.0,4.0,1865.0,17,031,171000,1,170311710001
46.0,9.0,43.0,2.0,43.0,225.0,8.0,56.0,7.0,171.0,139.0,155.0,150.0,20.0,80.54260609105806,6.0,1160.5426060910581,17,031,171000,2,170311710002
1.0,65.0,3.0,183.0,4.0,16.0,6.0,198.0,21.0,31.0,35.0,32.0,89.0,54.0,54.0,13.0,805.0,17,031,171000,3,170311710003
4.0,148.0,114.0,6.0,0.0,69.0,11.0,5.0,33.0,23.0,161.0,233.0,163.0,47.0,97.49649730548354,9.0,1123.4964973054834,17,031,171000,4,170311710004
15.0,4.0,190.0,44.0,5.0,5.0,49.0,95.0,108.0,5.0,38.0,244.0,204.0,36.0,157.35485950653037,10.0,1209.3548595065304,17,031,171000,5,170311710005
10.0,1.0,28.0,104.0,55.0,73.0,151.0,231.0,7.0,1.0,141.0,212.0,156.0,21.0,68.54260609105806,4.0,1263.5426060910581,17,031,171000,6,170311710006
16.0,5.0,84.0,76.0,0.0,60.0,6.0,248.0,23.0,190.0,157.0,188.0,190.0,354.0,86.4042797343345,11.0,1694.4042797343345,17,031,171100,1,170311711001
2.0,117.0,37.0,56.0,38.0,90.0,46.0,2.0,43.0,54.0,237.0,157.0,183.0,93.0,111.61711893733796,6.0,1272.6171189373379,17,031,171100,2,170311711002
2.0,3.0,31.0,10.0,9.0,2.0,0.0,115.0,25.0,241.0,252.0,56.0,270.0,87.0,69.0,7.0,1179.0,17,031,171100,3,170311711003
5.0,3.0,2.0,126.0,151.0,22.0,11.0,168.0,2.0,52.0,18.0,222.0,136.0,135.0,108.258947988578,13.0,1174.258947988578,17,031,180100,1,170311801001
107.0,3.0,79.0,1.0,90.0,4.0,50.0,73.0,0.0,42.0,23.0,128.0,11.0,10.0,84.87237297911265,12.0,717.8723729791127,17,031,180100,2,170311801002
81.0,36.0,12.0,17.0,23.0,115.0,204.0,25.0,1.0,214.0,59.0,8.0,245.0,14.0,74.0,17.0,1145.0,17,031,180100,3,170311801003
113.0,1.0,7.0,1.0,121.0,50.0,27.0,3.0,3.0,77.0,3.0,82.0,148.0,110.0,68.0,12.0,826.0,17,031,180100,4,170311801004
252.0,5.0,115.0,138.0,115.0,5.0,80.0,121.0,155.0,45.0,71.0,67.0,388.0,58.0,74.45038851990901,9.0,1698.450388519909,17,031,180100,5,170311801005
124.0,222.0,326.0,367.0,239.0,180.0,313.0,69.0,68.0,115.0,87.0,274.0,118.0,61.0,103.16673041742895,9.0,2675.166730417429,17,031,190100,1,170311901001
111.0,70.0,81.0,178.0,135.0,75.0,9.0,23.0,2.0,152.0,257.0,145.0,81.0,24.0,72.0,4.0,1419.0,17,031,190200,1,170311902001
1.0,121.0,4.0,23.0,108.0,71.0,126.0,61.0,179.0,293.0,135.0,143.0,123.0,214.0,88.91848176468719,2.0,1692.9184817646872,17,031,190200,2,170311902002
11.0,0.0,238.0,108.0,20.0,239.0,30.0,22.0,59.0,325.0,116.0,58.0,88.0,46.0,66.0,23.0,1449.0,17,031,190200,3,170311902003
123.0,4.0,80.0,114.0,5.0,6.0,58.0,151.0,9.0,70.0,27.0,4.0,99.0,127.0,127.19513447813432,5.0,1009.1951344781344,17,031,190200,4,170311902004
20.0,149.0,123.0,5.0,5.0,46.0,91.0,86.0,2.0,104.0,132.0,103.0,31.0,52.0,140.85836220104682,10.0,1099.858362201047,17,031,190300,1,170311903001
51.0,42.0,88.0,140.0,100.0,83.0,32.0,54.0,135.0,155.0,45.0,206.0,104.0,55.0,137.20583381397057,11.0,1438.2058338139705,17,031,190300,2,170311903002
73.0,69.0,59.0,110.0,66.0,10.0,63.0,62.0,2.0,227.0,148.0,235.0,29.0,36.0,99.65252838707626,3.0,1291.6525283870762,17,031,190300,3,170311903003
74.0,32.0,44.0,6.0,121.0,231.0,161.0,1.0,2.0,125.0,20.0,126.0,154.0,48.0,132.37956962043242,11.0,1288.3795696204324,17,031,190300,4,170311903004
31.0,1.0,9.0,25.0,209.0,51.0,65.0,4.0,2.0,181.0,253.0,394.0,157.0,18.0,95.57101015176343,6.0,1501.5710101517634,17,031,190401,1,170311904011
209.0,132.0,162.0,93.0,141.0,193.0,102.0,281.0,65.0,229.0,154.0,126.0,404.0,180.0,103.90077703981802,8.0,2582.900777039818,17,031,190401,2,170311904012
215.0,93.0,165.0,224.0,43.0,197.0,207.0,29.0,1.0,20.0,197.0,186.0,116.0,60.0,109.43268379503986,18.0,1880.4326837950398,17,031,190402,1,170311904021
50.0,129.0,137.0,207.0,239.0,390.0,66.0,260.0,178.0,84.0,74.0,161.0,316.0,206.0,70.24824865274178,6.0,2573.248248652742,17,031,190402,2,170311904022
79.0,56.0,8.0,0.0,4.0,47.0,58.0,77.0,137.0,52.0,96.0,179.0,39.0,50.0,60.0,14.0,956.0,17,031,190601,1,170311906011
122.0,124.0,42.0,5.0,111.0,1.0,84.0,3.0,24.0,75.0,98.0,57.0,123.0,115.0,64.0,16.0,1064.0,17,031,190601,2,170311906012
1.0,287.0,219.0,286.0,2.0,54.0,81.0,82.0,224.0,388.0,443.0,281.0,98.0,98.0,139.75544529406153,4.0,2687.7554452940617,17,031,190601,3,170311906013
4.0,98.0,204.0,87.0,0.0,27.0,241.0,7.0,92.0,151.0,198.0,334.0,85.0,33.0,135.1136162428215,16.0,1712.1136162428215,17,031,190602,1,170311906021
36.0,86.0,7.0,120.0,36.0,20.0,32.0,346.0,92.0,2.0,203.0,207.0,225.0,48.0,118.91147637565426,20.0,1598.9114763756543,17,031,190602,2,170311906022
22.0,8.0,198.0,61.0,182.0,15.0,92.0,138.0,150.0,52.0,165.0,188.0,146.0,20.0,51.0,11.0,1499.0,17,031,190602,3,170311906023
6.0,97.0,30.0,75.0,164.0,262.0,94.0,105.0,13.0,47.0,298.0,144.0,195.0,45.0,110.83696352937436,9.0,1694.8369635293743,17,031,190701,1,170311907011
5.0,96.0,22.0,159.0,199.0,63.0,20.0,77.0,42.0,62.0,113.0,180.0,41.0,50.0,91.80855946866899,11.0,1231.808559468669,17,031,190701,2,170311907012
62.0,2.0,2.0,0.0,80.0,66.0,244.0,0.0,6.0,12.0,109.0,147.0,6.0,47.0,61.0,0.0,844.0,17,031,190702,1,170311907021
7.0,69.0,187.0,135.0,249.0,194.0,140.0,101.0,6.0,103.0,569.0,81.0,267.0,59.0,70.0,15.0,2252.0,17,031,190702,2,170311907022
198.0,1.0,61.0,6.0,366.0,10.0,202.0,259.0,72.0,305.0,185.0,0.0,82.0,126.0,96.8546682542435,3.0,1972.8546682542435,17,031,190702,3,170311907023
81.0,36.0,119.0,169.0,180.0,10.0,75.0,20.0,3.0,3.0,203.0,11.0,114.0,107.0,69.0,1.0,1201.0,17,031,190800,1,170311908001
10.0,1.0,4.0,24.0,65.0,37.0,74.0,56.0,19.0,70.0,105.0,2.0,159.0,42.0,108.79085474379983,3.0,779.7908547437999,17,031,190800,2,170311908002
314.0,47.0,139.0,142.0,92.0,32.0,2.0,36.0,28.0,71.0,127.0,86.0,346.0,20.0,104.79085474379983,7.0,1593.7908547437999,17,031,190800,3,170311908003
201.0,27.0,11.0,136.0,75.0,136.0,161.0,34.0,35.0,433.0,127.0,128.0,44.0,32.0,62.0,15.0,1657.0,17,031,190800,4,170311908004
96.0,131.0,3.0,206.0,180.0,3.0,32.0,0.0,153.0,90.0,136.0,266.0,83.0,15.0,101.77315001893069,15.0,1510.7731500189307,17,031,190800,5,170311908005
11.0,148.0,112.0,136.0,280.0,239.0,40.0,76.0,23.0,92.0,164.0,69.0,114.0,187.0,101.16673041742895,1.0,1793.1667304174289,17,031,190900,1,170311909001
75.0,9.0,101.0,9.0,89.0,72.0,73.0,13.0,17.0,177.0,21.0,243.0,27.0,113.0,128.6278182731742,12.0,1179.6278182731742,17,031,191000,1,170311910001
62.0,147.0,11.0,111.0,114.0,81.0,83.0,79.0,139.0,180.0,138.0,152.0,162.0,21.0,94.38657500946535,10.0,1584.3865750094653,17,031,191000,2,170311910002
7.0,0.0,0.0,145.0,17.0,0.0,1.0,74.0,135.0,126.0,236.0,321.0,10.0,28.0,67.38657500946535,4.0,1171.3865750094653,17,031,191100,1,170311911001
9.0,10.0,18.0,227.0,1.0,0.0,6.0,0.0,47.0,109.0,327.0,68.0,13.0,28.0,58.0,10.0,931.0,17,031,191100,2,170311911002
4.0,126.0,22.0,67.0,142.0,189.0,88.0,95.0,90.0,294.0,20.0,53.0,16.0,62.0,90.56031081592721,17.0,1375.5603108159273,17,031,191100,3,170311911003
58.0,222.0,106.0,47.0,4.0,116.0,19.0,67.0,87.0,147.0,119.0,154.0,133.0,50.0,84.76245068309446,10.0,1423.7624506830944,17,031,191100,4,170311911004
1.0,303.0,72.0,228.0,190.0,124.0,174.0,224.0,9.0,343.0,137.0,298.0,8.0,15.0,51.0,2.0,2179.0,17,031,191100,5,170311911005
41.0,51.0,2.0,20.0,0.0,122.0,39.0,15.0,2.0,267.0,26.0,68.0,75.0,12.0,88.0,13.0,841.0,17,031,191100,6,170311911006
71.0,258.0,392.0,392.0,248.0,143.0,177.0,278.0,25.0,102.0,227.0,283.0,122.0,50.0,77.24824865274178,17.0,2862.248248652742,17,031,191200,1,170311912001
34.0,103.0,58.0,47.0,8.0,71.0,16.0,101.0,42.0,153.0,201.0,28.0,17.0,59.0,95.0,5.0,1038.0,17,031,191200,2,170311912002
19.0,3.0,377.0,121.0,138.0,284.0,286.0,87.0,101.0,475.0,33.0,403.0,491.0,60.0,51.0,8.0,2937.0,17,031,191301,1,170311913011
101.0,200.0,63.0,132.0,6.0,70.0,47.0,182.0,28.0,280.0,1.0,197.0,18.0,9.0,97.10291690698529,6.0,1437.1029169069852,17,031,191301,2,170311913012
148.0,313.0,16.0,3.0,25.0,127.0,98.0,34.0,110.0,85.0,78.0,139.0,43.0,31.0,116.64552299804333,2.0,1368.6455229980434,17,031,191301,3,170311913013
99.0,189.0,75.0,235.0,6.0,116.0,180.0,219.0,155.0,157.0,439.0,110.0,7.0,20.0,146.82995814034143,11.0,2164.8299581403417,17,031,191302,1,170311913021
239.0,63.0,81.0,185.0,366.0,215.0,370.0,0.0,196.0,151.0,277.0,88.0,400.0,14.0,93.76245068309446,1.0,2739.7624506830944,17,031,191302,2,170311913022
1.0,129.0,41.0,0.0,165.0,48.0,1.0,1.0,67.0,23.0,98.0,112.0,92.0,25.0,110.83696352937436,4.0,917.8369635293743,17,031,200100,1,170312001001
75.0,121.0,16.0,68.0,39.0,101.0,28.0,72.0,113.0,158.0,185.0,32.0,135.0,129.0,103.05680812141075,9.0,1384.0568081214108,17,031,200100,2,170312001002
172.0,126.0,286.0,39.0,0.0,137.0,304.0,91.0,5.0,149.0,107.0,326.0,184.0,119.0,100.99299461096709,11.0,2156.992994610967,17,031,200100,3,170312001003
33.0,28.0,119.0,3.0,168.0,107.0,3.0,9.0,1.0,68.0,119.0,142.0,100.0,40.0,60.0,16.0,1016.0,17,031,200200,1,170312002001
153.0,2.0,103.0,55.0,266.0,58.0,69.0,79.0,105.0,155.0,216.0,101.0,42.0,18.0,65.0,23.0,1510.0,17,031,200200,2,170312002002
98.0,49.0,0.0,154.0,1.0,80.0,21.0,157.0,5.0,11.0,93.0,100.0,16.0,12.0,68.0,26.0,891.0,17,031,200200,3,170312002003
63.0,210.0,170.0,2.0,1.0,107.0,171.0,18.0,39.0,55.0,158.0,200.0,139.0,0.0,76.0,8.0,1417.0,17,031,200200,4,170312002004
138.0,84.0,14.0,56.0,97.0,49.0,113.0,7.0,35.0,124.0,190.0,85.0,211.0,6.0,77.02840406070538,11.0,1297.0284040607053,17,031,200300,1,170312003001
84.0,100.0,2.0,28.0,104.0,97.0,39.0,132.0,16.0,1.0,190.0,86.0,27.0,12.0,95.8546682542435,7.0,1020.8546682542435,17,031,200300,2,170312003002
1.0,4.0,77.0,182.0,129.0,7.0,124.0,16.0,32.0,46.0,1.0,140.0,102.0,5.0,94.0,12.0,972.0,17,031,200401,1,170312004011
6.0,233.0,134.0,308.0,401.0,293.0,277.0,30.0,140.0,270.0,322.0,314.0,3.0,60.0,69.0,5.0,2865.0,17,031,200401,2,170312004012
80.0,1.0,62.0,0.0,95.0,64.0,4.0,161.0,70.0,5.0,57.0,57.0,68.0,42.0,77.0,10.0,853.0,17,031,200402,1,170312004021
52.0,90.0,147.0,0.0,53.0,284.0,6.0,3.0,45.0,87.0,90.0,141.0,12.0,143.0,63.0,13.0,1229.0,17,031,200402,2,170312004022
372.0,0.0,295.0,8.0,13.0,85.0,119.0,50.0,0.0,333.0,169.0,180.0,138.0,6.0,127.42567840600697,11.0,1906.425678406007,17,031,200402,3,170312004023
127.0,64.0,74.0,48.0,65.0,32.0,38.0,11.0,15.0,86.0,59.0,285.0,77.0,62.0,141.50719664131975,7.0,1191.5071966413198,17,031,210100,1,170312101001
95.0,8.0,0.0,10.0,49.0,40.0,86.0,134.0,59.0,45.0,50.0,174.0,57.0,133.0,100.74474595822531,14.0,1054.7447459582254,17,031,210100,2,170312101002
1.0,26.0,0.0,89.0,50.0,49.0,23.0,9.0,15.0,177.0,111.0,178.0,39.0,41.0,82.98229527513085,8.0,898.9822952751308,17,031,210100,3,170312101003
194.0,30.0,146.0,93.0,260.0,198.0,184.0,11.0,79.0,85.0,175.0,178.0,102.0,109.0,83.68093244778163,13.0,1940.6809324477817,17,031,210400,1,170312104001
60.0,41.0,121.0,15.0,99.0,2.0,32.0,11.0,147.0,23.0,122.0,126.0,53.0,17.0,72.2943574383163,8.0,949.2943574383163,17,031,210400,2,170312104002
65.0,6.0,79.0,44.0,241.0,82.0,44.0,138.0,195.0,6.0,82.0,63.0,14.0,112.0,91.13832635672358,15.0,1277.1383263567236,17,031,210501,1,170312105011
329.0,137.0,99.0,216.0,72.0,330.0,393.0,219.0,128.0,365.0,194.0,400.0,104.0,82.0,104.2943574383163,2.0,3174.294357438316,17,031,210501,2,170312105012
202.0,247.0,6.0,288.0,108.0,85.0,67.0,78.0,107.0,155.0,84.0,205.0,47.0,50.0,82.23054392787262,13.0,1824.2305439278725,17,031,210502,1,170312105021
76.0,436.0,21.0,19.0,412.0,95.0,169.0,10.0,33.0,120.0,76.0,132.0,183.0,25.0,83.13832635672358,21.0,1911.1383263567236,17,031,210502,2,170312105022
2.0,3.0,43.0,125.0,78.0,4.0,183.0,92.0,91.0,157.0,109.0,6.0,99.0,9.0,97.82626419353812,2.0,1100.8262641935382,17,031,210502,3,170312105023
3.0,1.0,4.0,1.0,3.0,87.0,8.0,3.0,171.0,1.0,28.0,95.0,17.0,129.0,80.0,2.0,633.0,17,031,210601,1,170312106011
86.0,7.0,154.0,79.0,1.0,1.0,39.0,29.0,144.0,82.0,104.0,66.0,8.0,19.0,68.0,2.0,889.0,17,031,210601,2,170312106012
72.0,1.0,6.0,128.0,46.0,109.0,152.0,3.0,52.0,181.0,222.0,162.0,73.0,16.0,95.43268379503986,4.0,1322.4326837950398,17,031,210601,3,170312106013
157.0,113.0,41.0,80.0,44.0,54.0,83.0,8.0,3.0,245.0,128.0,175.0,20.0,56.0,99.12062163185442,9.0,1315.1206216318544,17,031,210602,1,170312106021
88.0,1.0,0.0,95.0,211.0,3.0,8.0,6.0,101.0,49.0,61.0,149.0,63.0,63.0,68.0,0.0,966.0,17,031,210602,2,170312106022
49.0,32.0,206.0,131.0,31.0,350.0,85.0,127.0,65.0,100.0,164.0,91.0,106.0,43.0,106.21283920300348,10.0,1696.2128392030036,17,031,210602,3,170312106023
23.0,4.0,76.0,52.0,4.0,99.0,3.0,46.0,31.0,108.0,52.0,92.0,48.0,121.0,107.21283920300348,11.0,877.2128392030035,17,031,210700,1,170312107001
126.0,5.0,130.0,4.0,200.0,4.0,6.0,136.0,59.0,113.0,92.0,55.0,128.0,98.0,89.69863717265079,14.0,1259.6986371726507,17,031,210700,2,170312107002
74.0,180.0,119.0,23.0,93.0,139.0,13.0,61.0,76.0,34.0,132.0,218.0,67.0,204.0,137.04980273237783,17.0,1587.0498027323779,17,031,210700,3,170312107003
